DateTime,Change,Gold Bar Buy,Gold Bar Sell,Ornament Buy,Ornament Sell,Gold Spot,Exchange Rate,DateTimeClean,Date,Session
03/02/2563 15:52,7,23100.0,23200.0,22679.36,23700.0,1574.5,31.13,2020-02-03 15:52:00,2020-02-03,Close
03/02/2563 09:29,1,23300.0,23400.0,22876.44,23900.0,1583.0,31.24,2020-02-03 09:29:00,2020-02-03,Open
04/02/2563 15:46,5,22900.0,23000.0,22482.28,23500.0,1569.5,30.95,2020-02-04 15:46:00,2020-02-04,Close
04/02/2563 09:29,1,23100.0,23200.0,22679.36,23700.0,1577.0,31.05,2020-02-04 09:29:00,2020-02-04,Open
05/02/2563 16:48,10,22650.0,22750.0,22239.72,23250.0,1550.0,30.95,2020-02-05 16:48:00,2020-02-05,Close
05/02/2563 09:25,1,22800.0,22900.0,22391.32,23400.0,1555.0,31.11,2020-02-05 09:25:00,2020-02-05,Open
06/02/2563 13:53,3,22850.0,22950.0,22436.8,23450.0,1557.5,31.13,2020-02-06 13:53:00,2020-02-06,Close
06/02/2563 09:24,1,22750.0,22850.0,22345.84,23350.0,1555.5,31.05,2020-02-06 09:24:00,2020-02-06,Open
07/02/2563 16:56,3,23100.0,23200.0,22679.36,23700.0,1568.0,31.3,2020-02-07 16:56:00,2020-02-07,Close
07/02/2563 09:25,1,23000.0,23100.0,22588.4,23600.0,1566.5,31.19,2020-02-07 09:25:00,2020-02-07,Open
08/02/2563 09:27,1,23150.0,23250.0,22740.0,23750.0,1570.0,31.33,2020-02-08 09:27:00,2020-02-08,Close
08/02/2563 09:27,1,23150.0,23250.0,22740.0,23750.0,1570.0,31.33,2020-02-08 09:27:00,2020-02-08,Open
10/02/2563 15:42,2,23200.0,23300.0,22785.48,23800.0,1574.0,31.29,2020-02-10 15:42:00,2020-02-10,Close
10/02/2563 09:21,1,23150.0,23250.0,22740.0,23750.0,1570.5,31.31,2020-02-10 09:21:00,2020-02-10,Open
11/02/2563 09:27,1,23100.0,23200.0,22679.36,23700.0,1569.0,31.21,2020-02-11 09:27:00,2020-02-11,Close
11/02/2563 09:27,1,23100.0,23200.0,22679.36,23700.0,1569.0,31.21,2020-02-11 09:27:00,2020-02-11,Open
12/02/2563 12:38,2,23000.0,23100.0,22588.4,23600.0,1565.5,31.13,2020-02-12 12:38:00,2020-02-12,Close
12/02/2563 09:27,1,23050.0,23150.0,22633.88,23650.0,1568.0,31.16,2020-02-12 09:27:00,2020-02-12,Open
13/02/2563 10:44,2,23100.0,23200.0,22679.36,23700.0,1574.0,31.14,2020-02-13 10:44:00,2020-02-13,Close
13/02/2563 09:23,1,23050.0,23150.0,22633.88,23650.0,1570.0,31.14,2020-02-13 09:23:00,2020-02-13,Open
14/02/2563 13:24,2,23150.0,23250.0,22740.0,23750.0,1575.5,31.19,2020-02-14 13:24:00,2020-02-14,Close
14/02/2563 09:30,1,23100.0,23200.0,22679.36,23700.0,1575.5,31.15,2020-02-14 09:30:00,2020-02-14,Open
15/02/2563 09:17,1,23250.0,23350.0,22830.96,23850.0,1584.0,31.19,2020-02-15 09:17:00,2020-02-15,Close
15/02/2563 09:17,1,23250.0,23350.0,22830.96,23850.0,1584.0,31.19,2020-02-15 09:17:00,2020-02-15,Open
17/02/2563 09:30,1,23250.0,23350.0,22830.96,23850.0,1583.0,31.17,2020-02-17 09:30:00,2020-02-17,Close
17/02/2563 09:30,1,23250.0,23350.0,22830.96,23850.0,1583.0,31.17,2020-02-17 09:30:00,2020-02-17,Open
18/02/2563 09:46,2,23350.0,23450.0,22937.08,23950.0,1587.0,31.26,2020-02-18 09:46:00,2020-02-18,Close
18/02/2563 09:28,1,23300.0,23400.0,22876.44,23900.0,1586.5,31.22,2020-02-18 09:28:00,2020-02-18,Open
19/02/2563 15:32,3,23600.0,23700.0,23179.64,24200.0,1608.0,31.19,2020-02-19 15:32:00,2020-02-19,Close
19/02/2563 09:25,1,23500.0,23600.0,23073.52,24100.0,1601.0,31.18,2020-02-19 09:25:00,2020-02-19,Open
20/02/2563 15:23,5,23800.0,23900.0,23376.72,24400.0,1608.5,31.42,2020-02-20 15:23:00,2020-02-20,Close
20/02/2563 09:23,1,23700.0,23800.0,23270.6,24300.0,1609.5,31.27,2020-02-20 09:23:00,2020-02-20,Open
21/02/2563 16:52,9,24350.0,24450.0,23907.32,24950.0,1635.0,31.65,2020-02-21 16:52:00,2020-02-21,Close
21/02/2563 09:25,1,24150.0,24250.0,23710.24,24750.0,1623.5,31.61,2020-02-21 09:25:00,2020-02-21,Open
22/02/2563 09:08,1,24400.0,24500.0,23967.96,25000.0,1643.0,31.56,2020-02-22 09:08:00,2020-02-22,Close
22/02/2563 09:08,1,24400.0,24500.0,23967.96,25000.0,1643.0,31.56,2020-02-22 09:08:00,2020-02-22,Open
24/02/2563 16:50,12,25150.0,25250.0,24695.64,25750.0,1683.5,31.72,2020-02-24 16:50:00,2020-02-24,Close
24/02/2563 09:22,1,24850.0,24950.0,24407.6,25450.0,1661.0,31.75,2020-02-24 09:22:00,2020-02-24,Open
25/02/2563 16:38,13,24700.0,24800.0,24256.0,25300.0,1651.0,31.73,2020-02-25 16:38:00,2020-02-25,Close
25/02/2563 09:25,1,24700.0,24800.0,24256.0,25300.0,1655.5,31.66,2020-02-25 09:25:00,2020-02-25,Open
26/02/2563 17:07,9,24750.0,24850.0,24301.48,25350.0,1648.5,31.85,2020-02-26 17:07:00,2020-02-26,Close
26/02/2563 09:26,1,24650.0,24750.0,24210.52,25250.0,1641.5,31.86,2020-02-26 09:26:00,2020-02-26,Open
27/02/2563 16:03,9,24650.0,24750.0,24210.52,25250.0,1645.0,31.77,2020-02-27 16:03:00,2020-02-27,Close
27/02/2563 09:22,1,24750.0,24850.0,24301.48,25350.0,1650.0,31.83,2020-02-27 09:22:00,2020-02-27,Open
28/02/2563 17:02,20,24250.0,24350.0,23816.36,24850.0,1627.5,31.58,2020-02-28 17:02:00,2020-02-28,Close
28/02/2563 09:20,1,24450.0,24550.0,24013.44,25050.0,1642.0,31.56,2020-02-28 09:20:00,2020-02-28,Open
29/02/2563 09:23,1,23650.0,23750.0,23225.12,24250.0,1586.0,31.6,2020-02-29 09:23:00,2020-02-29,Close
29/02/2563 09:23,1,23650.0,23750.0,23225.12,24250.0,1586.0,31.6,2020-02-29 09:23:00,2020-02-29,Open
